refNum,lowBox,lowPaper,highBox,highPaper,lowPrice,highPrice,highLink,lowLink,lowAge,highAge,lowDealerStatus,highDealerStatus,generalLink,dateOfScrape,imageLow,imageHigh,brandLow,brandHigh,website,lowSku,highSku,
226570-0002,No,No,Yes,Yes,14000,14700,https://www.crownandcaliber.com/products/rolex-explorer-ii-226570-10-10-rol-fzas59,https://www.crownandcaliber.com/products/rolex-explorer-ii-226570-10-10-rol-rp4c86,2020+,2022+,,,https://www.crownandcaliber.com/search?view=shop&q=226570#/filter:mfield_global_dial_color:Black,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-226570-10-10-ROL-RP4C86-88c6020ed532_8980f2e4-d916-43ef-b402-acd57985c203_1000x.jpg?v=1657573259,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-226570-10-10-ROL-FZAS59-9a23e6803aeb_56e83c7d-9962-4d94-bf76-d918176021ef_1000x.jpg?v=1656604917,Rolex,Rolex,C&C,10-10-ROL-RP4C86,10-10-ROL-FZAS59,
1675 BLK PEP OYS,No,No,No,No,18000,22575,https://www.crownandcaliber.com/products/rolex-gmt-master-1675-10-10-rol-1rcsat,https://www.crownandcaliber.com/products/rolex-gmt-master-1675-10-10-rol-q1pcuz,1976+,1968+,,,https://www.crownandcaliber.com/search?view=shop&q=1675#/filter:mfield_global_dial_color:Black,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-GMT-Master-1675-10-10-ROL-Q1PCUZ-959741489a5f_1000x.jpg?v=1652905415,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-GMT-Master-1675-10-10-ROL-1RCSAT-c29f224a8304_1000x.jpg?v=1652972411,Rolex,Rolex,C&C,10-10-ROL-Q1PCUZ,10-10-ROL-1RCSAT,
124300-0001,Yes,Yes,Yes,Yes,11500,11500,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-6ghaku,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-6ghaku,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=124300#/filter:mfield_global_dial_color:Silver,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-6GHAKU-39571cc058e9_16f5ae65-2886-4cbf-ad4e-2c38569575db_1000x.jpg?v=1656605741,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-6GHAKU-39571cc058e9_16f5ae65-2886-4cbf-ad4e-2c38569575db_1000x.jpg?v=1656605741,Rolex,Rolex,C&C,10-10-ROL-6GHAKU,10-10-ROL-6GHAKU,
116680-0002,Yes,Yes,Yes,Yes,21125,21125,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,2014+,2014+,,,https://www.crownandcaliber.com/search?view=shop&q=116680,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,Rolex,Rolex,C&C,10-10-ROL-K21CU0,10-10-ROL-K21CU0,
116613LN-0001,No,No,Yes,Yes,15500,16400,https://www.crownandcaliber.com/products/rolex-submariner-116613-10-10-rol-9uf8d3,https://www.crownandcaliber.com/products/rolex-submariner-116613-10-10-rol-kfmeal,2008+,2013+,,,https://www.crownandcaliber.com/search?view=shop&q=116613LN,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116613-10-10-ROL-KFMEAL-11c349eb4486_1000x.jpg?v=1654290884,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Submariner-116613-10-10-ROL-9UF8D3-7e2ef7c0efae_1000x.jpg?v=1658775624,Rolex,Rolex,C&C,10-10-ROL-KFMEAL,10-10-ROL-9UF8D3,
226570-0001,Yes,No,Yes,No,16275,16275,https://www.crownandcaliber.com/products/rolex-explorer-ii-226570-10-10-rol-8dpmel,https://www.crownandcaliber.com/products/rolex-explorer-ii-226570-10-10-rol-8dpmel,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=226570#/filter:mfield_global_dial_color:White,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-226570-10-10-ROL-8DPMEL-2336d967fb3f_eedd1b21-6218-45a3-9e0b-c4d242de8a8e_1000x.jpg?v=1657735212,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-II-226570-10-10-ROL-8DPMEL-2336d967fb3f_eedd1b21-6218-45a3-9e0b-c4d242de8a8e_1000x.jpg?v=1657735212,Rolex,Rolex,C&C,10-10-ROL-8DPMEL,10-10-ROL-8DPMEL,
116234-0081,No,No,No,No,8600,8600,https://www.crownandcaliber.com/products/rolex-datejust-116234-10-10-rol-57xb9e,https://www.crownandcaliber.com/products/rolex-datejust-116234-10-10-rol-57xb9e,2000+,2000+,,,https://www.crownandcaliber.com/search?view=shop&q=116234#/filter:mfield_global_dial_color:Silver,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116234-10-10-ROL-57XB9E-393ac8959ae0_1000x.jpg?v=1657896337,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116234-10-10-ROL-57XB9E-393ac8959ae0_1000x.jpg?v=1657896337,Rolex,Rolex,C&C,10-10-ROL-57XB9E,10-10-ROL-57XB9E,
116200-0059,No,No,No,Yes,6825,7725,https://www.crownandcaliber.com/products/rolex-datejust-116200-10-10-rol-pb70zh,https://www.crownandcaliber.com/products/rolex-datejust-126200-10-10-rol-1qmz3p,2000+,2010+,,,https://www.crownandcaliber.com/search?view=shop&q=116200#/filter:mfield_global_dial_color:Black,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-126200-10-10-ROL-1QMZ3P-4c4adf14d619_a03ec6fa-b1cc-4565-bf3f-fac45743bc15_1000x.jpg?v=1658238312,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116200-10-10-ROL-PB70ZH-a34dd6887617_1000x.jpg?v=1658415644,Rolex,Rolex,C&C,10-10-ROL-1QMZ3P,10-10-ROL-PB70ZH,
116200-0056,Yes,No,Yes,No,7925,7925,https://www.crownandcaliber.com/products/rolex-datejust-116200-10-10-rol-cguv9p,https://www.crownandcaliber.com/products/rolex-datejust-116200-10-10-rol-cguv9p,2008+,2008+,,,https://www.crownandcaliber.com/search?view=shop&q=116200#/filter:mfield_global_dial_color:Silver,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116200-10-10-ROL-CGUV9P-5dbe0ff9ac67_1000x.jpg?v=1658781009,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-116200-10-10-ROL-CGUV9P-5dbe0ff9ac67_1000x.jpg?v=1658781009,Rolex,Rolex,C&C,10-10-ROL-CGUV9P,10-10-ROL-CGUV9P,
116660-0003,No,No,Yes,Yes,16100,17000,https://www.crownandcaliber.com/products/rolex-sea-dweller-deepsea-116660-10-10-rol-q8nsvz,https://www.crownandcaliber.com/products/rolex-sea-dweller-deepsea-116660-10-10-rol-rsazxb,2010+,2016+,,,https://www.crownandcaliber.com/search?view=shop&q=116660#/filter:mfield_global_dial_color:Blue,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sea-Dweller-Deepsea-116660-10-10-ROL-RSAZXB-c3f4e125f58d_1000x.jpg?v=1652436743,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sea-Dweller-Deepsea-116660-10-10-ROL-Q8NSVZ-bb0e9b12e53a_09db9ed7-33c4-428f-b6f7-72add364a3f1_1000x.jpg?v=1654695578,Rolex,Rolex,C&C,10-10-ROL-RSAZXB,10-10-ROL-Q8NSVZ,
116400-0001,No,No,Yes,Yes,11725,14200,https://www.crownandcaliber.com/products/rolex-milgauss-116400gv-10-10-rol-mv9byt,https://www.crownandcaliber.com/products/rolex-milgauss-116400-10-10-rol-k5y0bt,2007+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=116400#/filter:mfield_global_dial_color:Black,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Milgauss-116400-10-10-ROL-K5Y0BT-1a531382327b_d1758806-3eb2-4963-a66a-c7794c6168ce_1000x.jpg?v=1654891230,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Milgauss-116400GV-10-10-ROL-MV9BYT-aa0e0fd5c04f_53a327d5-c046-4501-8bbc-968d89cf434c_1000x.jpg?v=1654785074,Rolex,Rolex,C&C,10-10-ROL-K5Y0BT,10-10-ROL-MV9BYT,
326933-0001,Yes,Yes,Yes,Yes,23725,23725,https://www.crownandcaliber.com/products/rolex-sky-dweller-326933-10-10-rol-fy640h,https://www.crownandcaliber.com/products/rolex-sky-dweller-326933-10-10-rol-fy640h,2019+,2019+,,,https://www.crownandcaliber.com/search?view=shop&q=326933#/filter:mfield_global_dial_color:Champagne,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sky-Dweller-326933-10-10-ROL-FY640H-b0a7f134e4f5_1000x.jpg?v=1658322019,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Sky-Dweller-326933-10-10-ROL-FY640H-b0a7f134e4f5_1000x.jpg?v=1658322019,Rolex,Rolex,C&C,10-10-ROL-FY640H,10-10-ROL-FY640H,
214270-0001,Yes,No,Yes,Yes,10775,10975,https://www.crownandcaliber.com/products/rolex-explorer-214270-10-10-rol-9am0kh,https://www.crownandcaliber.com/products/rolex-explorer-214270-10-10-rol-q5p0xe,2016+,2016+,,,https://www.crownandcaliber.com/search?view=shop&q=214270,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-214270-10-10-ROL-Q5P0XE-372d2dce5d4b_1000x.jpg?v=1652288854,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-214270-10-10-ROL-9AM0KH-f401fa2bd14c_1000x.jpg?v=1658335507,Rolex,Rolex,C&C,10-10-ROL-Q5P0XE,10-10-ROL-9AM0KH,
126300-0012,Yes,Yes,Yes,Yes,12125,12125,https://www.crownandcaliber.com/products/rolex-datejust-126300-10-10-rol-ayrkd8,https://www.crownandcaliber.com/products/rolex-datejust-126300-10-10-rol-ayrkd8,2017+,2017+,,,https://www.crownandcaliber.com/search?view=shop&q=126300#/filter:mfield_global_dial_color:Black,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-126300-10-10-ROL-AYRKD8-3e4035f6e78a_1acd8920-76f6-4a29-9bbe-3ad8db2c9d21_1000x.jpg?v=1654333243,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-126300-10-10-ROL-AYRKD8-3e4035f6e78a_1acd8920-76f6-4a29-9bbe-3ad8db2c9d21_1000x.jpg?v=1654333243,Rolex,Rolex,C&C,10-10-ROL-AYRKD8,10-10-ROL-AYRKD8,
126000-0005,Yes,Yes,Yes,Yes,14500,14500,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-126000-10-10-rol-r2f51z,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-126000-10-10-rol-r2f51z,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=126000#/filter:mfield_global_dial_color:Green,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-126000-10-10-ROL-R2F51Z-cf614d84e3ff_1000x.jpg?v=1653636637,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-126000-10-10-ROL-R2F51Z-cf614d84e3ff_1000x.jpg?v=1653636637,Rolex,Rolex,C&C,10-10-ROL-R2F51Z,10-10-ROL-R2F51Z,
124300-0002,Yes,Yes,Yes,Yes,11400,11400,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-c0r6lh,https://www.crownandcaliber.com/products/rolex-oyster-perpetual-124300-10-10-rol-c0r6lh,2021+,2021+,,,https://www.crownandcaliber.com/search?view=shop&q=124300#/filter:mfield_global_dial_color:Black,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-C0R6LH-2bce0c9bc420_1000x.jpg?v=1656515711,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Oyster-Perpetual-124300-10-10-ROL-C0R6LH-2bce0c9bc420_1000x.jpg?v=1656515711,Rolex,Rolex,C&C,10-10-ROL-C0R6LH,10-10-ROL-C0R6LH,
124273-0001,Yes,Yes,Yes,Yes,12700,12700,https://www.crownandcaliber.com/products/rolex-explorer-124273-10-10-rol-f658tx,https://www.crownandcaliber.com/products/rolex-explorer-124273-10-10-rol-f658tx,2022+,2022+,,,https://www.crownandcaliber.com/search?view=shop&q=124273,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-124273-10-10-ROL-F658TX-9c2c7ec8cae1_1000x.jpg?v=1658765712,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Explorer-124273-10-10-ROL-F658TX-9c2c7ec8cae1_1000x.jpg?v=1658765712,Rolex,Rolex,C&C,10-10-ROL-F658TX,10-10-ROL-F658TX,
116680-0001,Yes,Yes,Yes,Yes,21125,21125,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,https://www.crownandcaliber.com/products/rolex-yacht-master-ii-116680-10-10-rol-k21cu0,2014+,2014+,,,https://www.crownandcaliber.com/search?view=shop&q=116680,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-II-116680-10-10-ROL-K21CU0-c3758a79c2d7_1000x.jpg?v=1658335569,Rolex,Rolex,C&C,10-10-ROL-K21CU0,10-10-ROL-K21CU0,
116622-0001,No,No,Yes,Yes,14000,16400,https://www.crownandcaliber.com/products/rolex-yacht-master-116622-10-10-rol-h64k9p,https://www.crownandcaliber.com/products/rolex-yacht-master-116622-10-10-rol-h0yv7m,2010+,2015+,,,https://www.crownandcaliber.com/search?view=shop&q=116622#/filter:mfield_global_dial_color:Blue,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-116622-10-10-ROL-H0YV7M-a0bd6718b684_2282595a-b879-4e30-b229-e81ac87b75d6_1000x.jpg?v=1657812819,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Yacht-Master-116622-10-10-ROL-H64K9P-0a49ef75f34a_19bbd64a-5696-4292-ac3a-4b2d453f6f36_1000x.jpg?v=1658335553,Rolex,Rolex,C&C,10-10-ROL-H0YV7M,10-10-ROL-H64K9P,
116300-0001,Yes,Yes,Yes,Yes,10800,10800,https://www.crownandcaliber.com/products/rolex-datejust-ii-116300-10-10-rol-1g526p,https://www.crownandcaliber.com/products/rolex-datejust-ii-116300-10-10-rol-1g526p,2014+,2014+,,,https://www.crownandcaliber.com/search?view=shop&q=116300#/filter:mfield_global_dial_color:Black,2022_07_26,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-II-116300-10-10-ROL-1G526P-7cf9ec166059_8b946b04-1f8e-464b-8377-dae6c3a47c01_1000x.jpg?v=1653324537,https://cdn.shopify.com/s/files/1/1889/5061/products/Rolex-Datejust-II-116300-10-10-ROL-1G526P-7cf9ec166059_8b946b04-1f8e-464b-8377-dae6c3a47c01_1000x.jpg?v=1653324537,Rolex,Rolex,C&C,10-10-ROL-1G526P,10-10-ROL-1G526P,
116500LN-0001,Yes,Yes,Yes,Yes,39900,39900,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500LN-Ceramic-Bezel-SS-/-White-Dial-202-40908.html,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500LN-Ceramic-Bezel-SS-/-White-Dial-202-40908.html,2021,2021,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116500LN,2022_07_26,https://images.europeanwatch.com/images/40/40908.jpg,https://images.europeanwatch.com/images/40/40908.jpg,Rolex,Rolex,EWC,40908,40908,
116500LN-0002,Yes,Yes,Yes,Yes,39900,39900,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500LN-Ceramic-Bezel-SS-/-White-Dial-202-40908.html,https://www2.europeanwatch.com/watch/Rolex-116500LN-Daytona-116500LN-Ceramic-Bezel-SS-/-White-Dial-202-40908.html,2021,2021,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116500LN,2022_07_26,https://images.europeanwatch.com/images/40/40908.jpg,https://images.europeanwatch.com/images/40/40908.jpg,Rolex,Rolex,EWC,40908,40908,
126610LV-0002,Yes,Yes,Yes,Yes,19700,19700,https://www2.europeanwatch.com/watch/Rolex-126610LV-Submariner-Date-126610LV-Kermit-GREEN-Ceramic-Beze-42258.html,https://www2.europeanwatch.com/watch/Rolex-126610LV-Submariner-Date-126610LV-Kermit-GREEN-Ceramic-Beze-42258.html,3235,3235,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126610LV,2022_07_26,https://images.europeanwatch.com/images/42/42258.jpg,https://images.europeanwatch.com/images/42/42258.jpg,Rolex,Rolex,EWC,42258,42258,
124060-0001,Yes,Yes,Yes,Yes,12300,12300,https://www2.europeanwatch.com/watch/Rolex-124060-Submariner-124060-No-Date-Ceramic-Bezel-41MM-2021-42467.html,https://www2.europeanwatch.com/watch/Rolex-124060-Submariner-124060-No-Date-Ceramic-Bezel-41MM-2021-42467.html,3230,3230,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=124060,2022_07_26,https://images.europeanwatch.com/images/42/42467.jpg,https://images.europeanwatch.com/images/42/42467.jpg,Rolex,Rolex,EWC,42467,42467,
16610 BLK OYS,Yes,Yes,Yes,Yes,18900,27500,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-Flat-4-SS-Green--42611.html,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-SS-Green-Bezel-42397.html,2009,2004,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16610,2022_07_26,https://images.europeanwatch.com/images/42/42397.jpg,https://images.europeanwatch.com/images/42/42611.jpg,Rolex,Rolex,EWC,2008,2004,
114060-0002,Yes,Yes,Yes,Yes,12900,12900,https://www2.europeanwatch.com/watch/Rolex-114060-Submariner-114060-No-Date-Ceramic-Bezel-SS-2020-41761.html,https://www2.europeanwatch.com/watch/Rolex-114060-Submariner-114060-No-Date-Ceramic-Bezel-SS-2020-41761.html,2020,2020,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=114060,2022_07_26,https://images.europeanwatch.com/images/41/41761.jpg,https://images.europeanwatch.com/images/41/41761.jpg,Rolex,Rolex,EWC,41761,41761,
116900-0001,Yes,Yes,Yes,Yes,9400,9900,https://www2.europeanwatch.com/watch/Rolex-116900-Air-King-116900-Black-Dial-SS-2021-42217.html,https://www2.europeanwatch.com/watch/Rolex-116900-Air-King-116900-Black-Dial-SS-42223.html,2020,2021,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116900,2022_07_26,https://images.europeanwatch.com/images/42/42223.jpg,https://images.europeanwatch.com/images/42/42217.jpg,Rolex,Rolex,EWC,42223,42217,
16570 BLK IX OYS,Yes,Yes,Yes,Yes,12900,12900,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16570,2022_07_26,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
16570 WHT IX OYS,Yes,Yes,Yes,Yes,12900,12900,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16570,2022_07_26,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
126710BLNR-0002,Yes,Yes,Yes,Yes,19900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126710BLNR,2022_07_26,https://images.europeanwatch.com/images/42/42441.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42441,42441,
216570-0001,Yes,Yes,Yes,Yes,12900,12900,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=216570,2022_07_26,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
216570-0002,Yes,Yes,Yes,Yes,12900,12900,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,https://www2.europeanwatch.com/watch/Rolex-216570-Explorer-II-Black-Dial-SS-42504.html,2018,2018,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=216570,2022_07_26,https://images.europeanwatch.com/images/42/42504.jpg,https://images.europeanwatch.com/images/42/42504.jpg,Rolex,Rolex,EWC,42504,42504,
116660-0001,Yes,Yes,Yes,Yes,18000,18000,https://www2.europeanwatch.com/watch/Rolex-116660-Sea-Dweller-Deep-Sea-116660-D-Blue-James-Cameron-UNW-42549.html,https://www2.europeanwatch.com/watch/Rolex-116660-Sea-Dweller-Deep-Sea-116660-D-Blue-James-Cameron-UNW-42549.html,2016,2016,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116660,2022_07_26,https://images.europeanwatch.com/images/42/42549.jpg,https://images.europeanwatch.com/images/42/42549.jpg,Rolex,Rolex,EWC,42549,42549,
116520-0016,Yes,Yes,Yes,Yes,28400,31500,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-APH-Dial-41466.html,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-FULL-SET-42083.html,2009,2009,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116520,2022_07_26,https://images.europeanwatch.com/images/42/42083.jpg,https://images.europeanwatch.com/images/41/41466.jpg,Rolex,Rolex,EWC,2009,2006,
116520-0015,Yes,Yes,Yes,Yes,28400,31500,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-APH-Dial-41466.html,https://www2.europeanwatch.com/watch/Rolex-116520-Daytona-116520-White-Dial-SS-FULL-SET-42083.html,2009,2009,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116520,2022_07_26,https://images.europeanwatch.com/images/42/42083.jpg,https://images.europeanwatch.com/images/41/41466.jpg,Rolex,Rolex,EWC,2009,2006,
126660-0002,Yes,Yes,Yes,Yes,17900,17900,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42630.html,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42630.html,2020,2020,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126660,2022_07_26,https://images.europeanwatch.com/images/42/42630.jpg,https://images.europeanwatch.com/images/42/42630.jpg,Rolex,Rolex,EWC,42630,42630,
116710BLNR-0002,Yes,Yes,Yes,Yes,19900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=116710BLNR,2022_07_26,https://images.europeanwatch.com/images/42/42441.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42441,42441,
126710BLNR-0003,Yes,Yes,Yes,Yes,19900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126710BLNR,2022_07_26,https://images.europeanwatch.com/images/42/42441.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42441,42441,
124300-0005,Yes,Yes,Yes,Yes,10500,10500,https://www2.europeanwatch.com/watch/Rolex-124300-Oyster-Perpetual-124300-41mm-SS-/-Black-Dial-2022-42735.html,https://www2.europeanwatch.com/watch/Rolex-124300-Oyster-Perpetual-124300-41mm-SS-/-Black-Dial-2022-42735.html,2022,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=124300,2022_07_26,https://images.europeanwatch.com/images/42/42735.jpg,https://images.europeanwatch.com/images/42/42735.jpg,Rolex,Rolex,EWC,42735,42735,
16710 COKE OYS,Yes,Yes,Yes,Yes,15900,19900,https://www2.europeanwatch.com/watch/Rolex-126710BLNR-GMT-Master-II-126710-Ceramic-Batman-SS-2022-42441.html,https://www2.europeanwatch.com/watch/Rolex-116710LN-GMT-Master-II-116710LN-Ceramic-SS-42619.html,2018,2022,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16710,2022_07_26,https://images.europeanwatch.com/images/42/42619.jpg,https://images.europeanwatch.com/images/42/42441.jpg,Rolex,Rolex,EWC,42619,42441,
16610LV,Yes,Yes,Yes,Yes,18900,27500,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-Flat-4-SS-Green--42611.html,https://www2.europeanwatch.com/watch/Rolex-16610LV-Submariner-50th-Anniversary-Kermit-SS-Green-Bezel-42397.html,2009,2004,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=16610LV,2022_07_26,https://images.europeanwatch.com/images/42/42397.jpg,https://images.europeanwatch.com/images/42/42611.jpg,Rolex,Rolex,EWC,2008,2004,
126660-0001,Yes,Yes,Yes,Yes,17900,17900,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42630.html,https://www2.europeanwatch.com/watch/Rolex-126660-Sea-Dweller-Deep-Sea-D-Blue-James-Cameron-42630.html,2020,2020,,,https://www2.europeanwatch.com/cgi-bin/search.pl?search=126660,2022_07_26,https://images.europeanwatch.com/images/42/42630.jpg,https://images.europeanwatch.com/images/42/42630.jpg,Rolex,Rolex,EWC,42630,42630,
